maker_id,name_kanji,name_romaji,school,province,era,generation,teacher,alternative_names,notes,is_school_code
AKA001,吉次,Yoshitsugu,Akao,,,,,,,No
AKA002,熊谷義之,Kumagai Yoshiyuki,Akao,,,,,,,No
AKA003,熊谷義次,Kumagai Yoshitsugu,Akao,,,,,,,No
AKA004,義正,Yoshimasa,Akao,,,2th gen,,,,No
AKA005,義明,Yoshiaki,Akao,,,3th gen,,,,No
AKA006,馬面序政,Bamen Tsunemasa,Akao,,,,,,,No
AKA007,本荘義胤,Honjō Yoshitane,Akao,,,,,,,No
AKA008,関義則,Seki Yoshinori,Akao,,,,,,,No
AKA009,森如件,Mori Joken,Akao,,,,,,,No
AKA010,畑直鏡,Hata Naoaki,Akao,,,,,,,No
AKA011,安家,Yasuie,Akao,,,,,,,No
AKA012,安之,Yasuyuki,Akao,,,2th gen,,,,No
AKA013,寛長,Hironaga,Akao,,,,,,,No
AKA014,宜秀,Yoshihide,Akao,,,2th gen,,,,No
AKA015,正斎,Masanari,Akao,,,3th gen,,,,No
AKA016,国永,Kuninaga,Akao,,,,,,,No
AKA017,国広,Kunihiro,Akao,,,2th gen,,,,No
AKA018,延常,Nobutsune,Akao,,,,,,,No
AKS001,忠宗,Tadamune,Akasaka,,,,,,,No
AKS002,忠時,Tadatoki,Akasaka,,,,,,,No
AKS003,忠重,Tadashige,Akasaka,,,,,,,No
AKS004,忠好,Tadayoshi,Akasaka,,,,,,,No
AKS005,忠則,Tadanori,Akasaka,,,,,,,No
AKS006,寿竹,Juchiku/Toshitake,Akasaka,,,,,,,No
AKS007,忠一,Tadakazu,Akasaka,,,,,,,No
AKS008,忠辰,Tadatatsu,Akasaka,,,2th gen,,,,No
AKS009,忠直,Tadanao,Akasaka,,,3th gen,,,,No
AKS010,憲国,Norikuni,Akasaka,,,,,,,No
AKS011,正虎,Masatora,Akasaka,Musashi,Mid-Edo (d.1707),3,,忠虎; Tadatora; 庄左衛門正虎; Shozaemon Masatora; 三代,"Third generation Akasaka master. Full name: Shozaemon Masatora (庄左衛門正虎). Counted among the ""three great masters of Akasaka school"".",No
NS-Akasaka,赤坂,Akasaka,Akasaka,Edo,,,,,Non-specific school attribution,Yes
AKI001,貞政,Sadamasa,Aki Province,Aki,,,,,,No
AKI002,其阿弥,Goami,Aki Province,Aki,,2th gen,,,,No
AKI003,正比,Masahiro,Aki Province,Aki,,,,,,No
AKI004,正命,Masanobu,Aki Province,Aki,,2th gen,,,,No
AKI005,明政,Akimasa,Aki Province,Aki,,3th gen,,,,No
NS-AkitaShoami,秋田正阿弥,Akita-Shōami,Akita-Shōami,,,,,,Non-specific school attribution,Yes
BIN001,正則,Masanori,Bingo Province,Bingo,,,,,,No
BIN002,如石,Joseki,Bingo Province,Bingo,,,,,,No
BIN003,武則,Takenori,Bingo Province,Bingo,,2th gen,,,,No
BIT001,美乗,Yoshinori,Bitchū Province,Bitchū,,,,,,No
BIZ001,正阿弥,Shōami,Bizen Province,Bizen,,,,,,No
BIZ002,武英,Takehide,Bizen Province,Bizen,,2th gen,,,,No
BIZ003,知昆,Tomoyasu,Bizen Province,Bizen,,3th gen,,,,No
BIZ004,知叔,Tomoyoshi,Bizen Province,Bizen,,4th gen,,,,No
BIZ005,守親,Morichika,Bizen Province,Bizen,,,,,,No
NS-Bushu,武州,Bushū,Bushū,,,,,,Non-specific school attribution,Yes
NS-Choshu,長州,Chōshū,Chōshū,Nagato,,,,,Non-specific school attribution,Yes
DEW001,伝兵衛,Denbei,Dewa Province,Dewa,,,,,,No
DEW002,伝七,Denshichi,Dewa Province,Dewa,,,,,,No
DEW003,重常,Shigetsune,Dewa Province,Dewa,,,,,,No
DEW004,重央,Shigenaka/Shigechika/Shigehisa,Dewa Province,Dewa,,,,,,No
DEW005,重恒,Shigetsune,Dewa Province,Dewa,,2th gen,,,,No
DEW006,重賢,Shigekata,Dewa Province,Dewa,,,,,,No
DEW007,重照,Shigeteru,Dewa Province,Dewa,,2th gen,,,,No
DEW008,政照,Masateru,Dewa Province,Dewa,,3th gen,,,,No
DEW009,重定,Shigesada,Dewa Province,Dewa,,,,,,No
DEW010,重広,Shigehiro,Dewa Province,Dewa,,2th gen,,,,No
DEW011,重政,Shigemasa,Dewa Province,Dewa,,,,,,No
DEW012,重治,Shigeharu,Dewa Province,Dewa,,2th gen,,,,No
DEW013,政乗,Masanori/Seijō,Dewa Province,Dewa,,3th gen,,,,No
DEW014,元胤,Mototane,Dewa Province,Dewa,,4th gen,,,,No
DEW015,珍久,Yoshihisa/Chinkyū,Dewa Province,Dewa,,,,,,No
DEW016,正位,Masataka/Shō’i,Dewa Province,Dewa,,2th gen,,,,No
DEW017,在珍,Ariyoshi/Zaichin,Dewa Province,Dewa,,3th gen,,,,No
DEW018,在哉,Arichika,Dewa Province,Dewa,,,,,,No
DEW019,清成,Kiyonari,Dewa Province,Dewa,,,,,,No
DEW020,光時,Mitsutoki,Dewa Province,Dewa,,,,,,No
DEW021,時孝,Tokitaka,Dewa Province,Dewa,,2th gen,,,,No
DEW022,光親,Mitsuchika,Dewa Province,Dewa,,,,,,No
DEW023,光中,Mitsunaka,Dewa Province,Dewa,,,,,,No
DEW024,赤文,Sekibun,Dewa Province,Dewa,,,,,,No
DEW025,文雄,Fumio,Dewa Province,Dewa,,,,,,No
DEW026,文子,Fumiko,Dewa Province,Dewa,,,,,,No
DEW027,宜「時」,Yoshi [toki],Dewa Province,Dewa,,2th gen,,,,No
DEW028,雅哉,Masachika,Dewa Province,Dewa,,,,,,No
DEW029,義信,Yoshinobu,Dewa Province,Dewa,,,,,,No
DEW030,光久,Mitsuhisa,Dewa Province,Dewa,,,,,,No
DEW031,琴乗,Kinjō,Dewa Province,Dewa,,2th gen,,,,No
DEW032,安信,Yasunobu,Dewa Province,Dewa,,,,,,No
DEW033,時雄,Tokio,Dewa Province,Dewa,,2th gen,,,,No
DEW034,雅,Masa,Dewa Province,Dewa,,3th gen,,,,No
DEW035,一秀,Isshū,Dewa Province,Dewa,,4th gen,,,,No
DEW036,善則,Yoshinori,Dewa Province,Dewa,,5th gen,,,,No
DEW037,安定,Yasusada,Dewa Province,Dewa,,,,,,No
DEW038,東雲,Tō’un,Dewa Province,Dewa,,2th gen,,,,No
DEW039,政房,Masafusa,Dewa Province,Dewa,,3th gen,,,,No
DEW040,幸翁,Kōō,Dewa Province,Dewa,,4th gen,,,,No
DEW041,倫常,Tomotsune,Dewa Province,Dewa,,,,,,No
DEW042,元胤,Mototane,Dewa Province,Dewa,,,,,,No
DEW043,友寿,Tomotoshi,Dewa Province,Dewa,,2th gen,,,,No
DEW044,一斎,Issai,Dewa Province,Dewa,,3th gen,,,,No
ECH001,良近,Yoshichika,Echigo Province,Echigo,,,,,,No
ECH002,良直,Yoshinao,Echigo Province,Echigo,,2th gen,,,,No
ECH003,直信,Naonobu,Echigo Province,Echigo,,3th gen,,,,No
ECH004,当明,Masaaki,Echigo Province,Echigo,,,,,,No
ECH005,直和,Naokazu,Echigo Province,Echigo,,2th gen,,,,No
ECH006,光広,Mitsuhiro,Echigo Province,Echigo,,,,,,No
ECH007,芳彦,Yoshihiko,Echigo Province,Echigo,,,,,,No
ECH008,南山,Nanzan,Echigo Province,Echigo,,,,,,No
ECH009,鷺洲 (Mitsunaga,Roshū,Echigo Province,Echigo,,2th gen,,,,No
ECH010,光長,Mitsunaga,Echigo Province,Echigo,,,,,,No
ECH011,一明,Kazuaki,Echigo Province,Echigo,,2th gen,,,,No
ECH012,延次,Nobutsugu,Echigo Province,Echigo,,,,,,No
ECH013,親随,Chikayuki,Echigo Province,Echigo,,,,,,No
ECH014,記内,Kinai,Echizen Province,Echizen,,,,,,No
ECH015,甚左衛門,Jinzaemon,Echizen Province,Echizen,,,,,,No
ECH016,甚兵衛,Jinbei,Echizen Province,Echizen,,2th gen,,,,No
ECH017,吉兵衛,Kichibei,Echizen Province,Echizen,,,,,,No
ECH018,吉次,Yoshitsugu,Echizen Province,Echizen,,2th gen,,,,No
ECH019,赤尾,Akao,Echizen Province,Echizen,,3th gen,,,,No
ECH020,小狐,Kogitsune,Echizen Province,Echizen,,,,,,No
ECH021,平太夫,Heidayū,Echizen Province,Echizen,,,,,,No
ECH022,七郎,Shichirō,Echizen Province,Echizen,,2th gen,,,,No
ECH023,嘉時,Yoshitoki,Echizen Province,Echizen,,3th gen,,,,No
ECH024,忠作,Chūsaku,Echizen Province,Echizen,,4th gen,,,,No
EGA001,利政,Toshimasa,Egawa,,,,,,,No
EGA002,宗隣,Sōrin,Egawa,,,,,,,No
EGA003,利易,Toshiyasu,Egawa,,,,,,,No
EGA004,利英,Toshihide,Egawa,,,2th gen,,,,No
EGA005,宗義,Muneyoshi,Egawa,,,3th gen,,,,No
EGA006,永保,Eiho,Egawa,,,4th gen,,,,No
ETC001,乾清,Kensei,Etchū Province,Etchū,,,,,,No
NS-Ezo,蝦夷,Ezo,Ezo,Ezo,,,,,Non-specific school attribution,Yes
FUR001,元珍,Genchin,Furukawa,,,,,,,No
FUR002,常珍,Jōchin,Furukawa,,,,,,,No
FUR003,聖寿,Shōju,Furukawa,,,,,,,No
GAS001,応起,Ōki/Masaoki,Gassan,,,,,,,No
GAS002,元広,Motohiro,Gassan,,,,,,,No
GAS003,政貫,Masatsura,Gassan,,,,,,,No
GAS004,興秀,Okihide,Gassan,,,2th gen,,,,No
GOT001,乗真,Jōshin,Gotō,,,,,,,No
GOT002,光乗,Kōjō,Gotō,,,2th gen,,,,No
GOT003,徳乗,Tokujō,Gotō,,,,,,,No
GOT004,栄乗,Eijō,Gotō,,,,,,,No
GOT005,顕乗,Kenjō,Gotō,,,,,,,No
GOT006,光重,Mitsushige,Gotō,,,,,,,No
GOT007,程乗,Teijō,Gotō,,,2th gen,,,,No
GOT008,廉乗,Renjō,Gotō,,,,,,,No
GOT009,光寿,Mitsunobu,Gotō,,,,,,,No
GOT010,光寿 (Tsūjō,Mitsunobu,Gotō,,,,,,,No
GOT011,光理,Mitsumasa,Gotō,,,,,,,No
GOT012,光孝,Mitsutaka,Gotō,,,,,,,No
GOT013,光守,Mitsumori,Gotō,,,,,,,No
GOT014,光美,Mitsuyoshi,Gotō,,,,,,,No
GOT015,光晃,Mitsuaki,Gotō,,,,,,,No
GOT016,光則 (Mitsuhira,Mitsunori,Gotō,,,,,,,No
GOT017,光則 (Mitsuhira,Mitsusuke,Gotō,,,2th gen,,,,No
GOT018,光求,Mitsumoto,Gotō,,,,,,,No
GOT019,光守,Mitsumori,Gotō,,,2th gen,,,,No
GOT020,石乗,Sekijō,Gotō,,Edo,,,,Goto Sekijo - Goto family member.,No
NS-Goto,後藤,Gotō,Gotō,Kyoto,,,,,Non-specific school attribution,Yes
HAM001,政随,Shōzui,Hamano,,Mid-Edo (1696-1769),,,浜野政随; 味墨; Miboku; 乙柳軒; Otsuryuken; 太郎兵衛; Tarobei; Hamano Masayuki; Masayuki; 龝峰斎; Shuhosai,Founder of Hamano school (1696-1769). Studied under Nara Toshinaga. Art names: Otsuryuken Miboku. Known for takabori.,No
HAM002,兼随,Kaneyuki/Kenzui,Hamano,,,,,,,No
HAM003,鋪随,Nobuyuki/Hozui,Hamano,,,,,,,No
HAM004,政信,Masanobu,Hamano,,,,,,,No
HAM005,政芳,Masayoshi,Hamano,,,,,,,No
HAM006,菊次郎,Kikujirō,Hamano,,,2th gen,,,,No
HAM007,矩随,Noriyuki,Hamano,,,,,,,No
HAM008,矩随 (Norinobu,Noriyuki,Hamano,,,,,,,No
HAM009,直随,Naoyuki,Hamano,,,,,,,No
HAM010,直親,Naochika,Hamano,,,,,,,No
HAM011,保随,Yasuyuki/Hozui,Hamano,,,,,,,No
HAM012,保忠,Yasutada,Hamano,,,,,,,No
HAM013,政盧,Masayoshi,Hamano,,,,,,,No
HAM014,信盧,Nobuyoshi,Hamano,,,,,,,No
HAM015,尚盧,Naoyoshi,Hamano,,,,,,,No
HAM016,政孝,Masataka,Hamano,,,,,,,No
HAM017,政次,Masatsugu,Hamano,,,2th gen,,,,No
HAM018,政春,Masaharu,Hamano,,,3th gen,,,,No
HAM019,永随,Nagayuki/Eizui,Hamano,,,,,,,No
HAM020,高随,Takayuki/Kōzui,Hamano,,,2th gen,,,,No
HAM021,春随,Haruyuki/Shunzui,Hamano,,,,,,,No
HAM022,矩最,Noriyoshi,Hamano,,,2th gen,,,,No
HAM023,弘随,Hiroyuki,Hamano,,,,,,,No
HAM024,親随,Chikayuki,Hamano,,,2th gen,,,,No
HAM025,良随,Yoshiyuki,Hamano,,,3th gen,,,,No
HAM026,信近,Nobuchika,Hamano,,,4th gen,,,,No
HAM027,直定,Naosada,Hamano,,,5th gen,,,,No
HAM028,直寿,Naotoshi,Hamano,,,,,,,No
HAM029,直泰,Naoyasu,Hamano,,,2th gen,,,,No
HAM030,直春,Naoharu,Hamano,,,3th gen,,,,No
HAM031,直秀,Naohide,Hamano,,,4th gen,,,,No
HAM032,義直,Yoshinao,Hamano,,,5th gen,,,,No
HAM033,春親,Haruchika,Hamano,,,,,,,No
NS-Hamano,浜野,Hamano,Hamano,Edo,,,,,Non-specific school attribution,Yes
HAR001,安宗,Yasumune,Harima Province,Harima,,,,,,No
HAR002,政員,Masakazu,Harima Province,Harima,,,,,,No
HAR003,重義,Shigeyoshi,Harima Province,Harima,,2th gen,,,,No
HAR004,暉真,Kishin,Harima Province,Harima,,,,,,No
HAR005,為太夫,Tamedayū,Harima Province,Harima,,2th gen,,,,No
HAR006,貞寄,Sadayori,Harima Province,Harima,,3th gen,,,,No
HAR007,元綱,Mototsuna,Harima Province,Harima,,,,,,No
HAY001,藤八,Tōhachi,Hayashi,Higo,Mid-Edo (1723-1791),3,Hayashi Shigemitsu (2nd gen),林藤八; Hayashi Tōhachi; Hayashi Tohachi; 三代林; Tohachi,"Third generation Hayashi master. Known as ""a great and much sought after artist"" equaled with founder Matashichi.",No
NS-Hayashi,林,Hayashi,Hayashi,Edo,,,,,Non-specific school attribution,Yes
HAZ001,正秀,Masahide,Hazama,Ise,Hoei-Kyoho (1704-1736),,,間; Hazama; 間正秀,"Major Hazama school artist. Pieces signed simply ""間"" (Hazama) are attributed to him. Known for sahari inlay.",No
HAZ002,貞秀,Sadahide,Hazama,Ise,Hoei-Kyoho (1704-1736),,,貞映; Teiei; 国友貞映; Kunitomo Teiei; 国友貞秀,"Also read as Teiei. Signed works as ""Kunitomo Teiei"" (国友貞映). From Kunitomo gunsmith family.",No
HAZ003,正孝,Masataka,Hazama,Ise,Hoei-Kyoho (1704-1736),,,間正孝,One of the two best-known Hazama artists alongside Teiei.,No
NS-Hazama,間派,Hazama,Hazama,Ise,Hoei-Kyoho (1704-1736),,,亀山派; Kameyama; 間; Hazama-ha,Non-specific school attribution. Also known as Kameyama school (亀山派). Known for sahari inlay.,Yes
NS-Heianjo,平安城,Heianjō,Heianjō,Kyoto,,,,,Non-specific school attribution,Yes
HZA001,長吉,Nagayoshi,Heianjō-Zōgan Artists,,,,,,,No
HZA002,吉長,Yoshinaga,Heianjō-Zōgan Artists,,,2th gen,,,,No
HZA003,吉久,Yoshihisa,Heianjō-Zōgan Artists,,,3th gen,,,,No
HZA004,政重,Masashige,Heianjō-Zōgan Artists,,,,,,,No
HZA005,重光,Shigemitsu,Heianjō-Zōgan Artists,,,2th gen,,,,No
HZA006,康村,Yasumura,Heianjō-Zōgan Artists,,,3th gen,,,,No
HZA007,往久,Yukihisa/Ōkyū,Heianjō-Zōgan Artists,,,4th gen,,,,No
HZA008,助次郎,Sukejirō,Heianjō-Zōgan Artists,,,,,,,No
HZA009,英貞,Hidesada,Heianjō-Zōgan Artists,,,2th gen,,,,No
HZA010,直正,Naomasa,Heianjō-Zōgan Artists,,,3th gen,,,,No
HZA011,長次,Nagatsugu,Heianjō-Zōgan Artists,,,,,,,No
HZA012,忠次,Tadatsugu,Heianjō-Zōgan Artists,,,2th gen,,,,No
NS-Higo,肥後,Higo,Higo,Higo,,,,,Non-specific school attribution,Yes
HIR001,就久,Narihisa,Hirata,,,,,,,No
HIR002,就門,Narikado,Hirata,,,2th gen,,,,No
HIR003,就行,Nariyuki,Hirata,,,3th gen,,,,No
HIR004,就亮,Narisuke,Hirata,,,,,,,No
HIR005,春就,Harunari,Hirata,,,2th gen,,,,No
HIR006,就将,Narimasa,Hirata,,,,,,,No
HIR007,彦乗,Genjō,Hirata,,,,,,,No
HIR008,春行,Haruyuki,Hirata,,,,,,,No
HIR009,春寛,Haruhiro,Hirata,,,2th gen,,,,No
HIR010,春正,Harumasa,Hirata,,,3th gen,,,,No
HIR011,春美,Haruyoshi,Hirata,,,4th gen,,,,No
HIR012,彦三,Hikozō,Hirata,Higo,Early Edo (1590-1635),1st gen,,,"1st gen. Hirata Hikozo (平田彦三), founder of Hirata school. Retainer of Hosokawa Sansai. Part of Shoami tradition. One of four major Higo kinko schools.",No
NS-Hirata,平田,Hirata,Hirata,Edo,,,,,Non-specific school attribution,Yes
HIT001,与五良,Yogorō,Hitachi Province,Hitachi,,,,,,No
HIT002,与五良,Yogorō,Hitachi Province,Hitachi,,,,,,No
HIT003,正忠,Masatada,Hitachi Province,Hitachi,,2th gen,,,,No
HIT004,通寿,Michitoshi,Hitachi Province,Hitachi,,3th gen,,,,No
HIT005,寿通,Toshimichi,Hitachi Province,Hitachi,,,,,,No
HIT006,元教,Motonori,Hitachi Province,Hitachi,,2th gen,,,,No
HIT007,元孚 (Tōgū,Motozane/Genpu,Hitachi Province,Hitachi,,3th gen,,,,No
HIT008,元孚,Motozane/Genpu,Hitachi Province,Hitachi,,,,,,No
HIT009,元晴,Motoharu,Hitachi Province,Hitachi,,2th gen,,,,No
HIT010,元春,Motoharu,Hitachi Province,Hitachi,,,,,,No
HIT011,元易,Motoyasu,Hitachi Province,Hitachi,,2th gen,,,,No
HIT012,元輝,Mototeru,Hitachi Province,Hitachi,,,,,,No
HIT013,元随,Motoyuki,Hitachi Province,Hitachi,,2th gen,,,,No
HIT014,元儔,Mototomo,Hitachi Province,Hitachi,,,,,,No
HIT015,元重,Motoshige,Hitachi Province,Hitachi,,,,,,No
HIT016,元章,Motoaki,Hitachi Province,Hitachi,,,,,,No
HIT017,元徳,Motonori,Hitachi Province,Hitachi,,2th gen,,,,No
HIT018,友行,Tomoyuki,Hitachi Province,Hitachi,,3th gen,,,,No
HIT019,友善,Tomoyoshi,Hitachi Province,Hitachi,,,,,,No
HIT020,友次,Tomotsugu,Hitachi Province,Hitachi,,,,,,No
HIT021,友寿,Tomotoshi,Hitachi Province,Hitachi,,,,,,No
HIT022,友道,Tomomichi,Hitachi Province,Hitachi,,,,,,No
HIT023,友随,Tomoyuki,Hitachi Province,Hitachi,,2th gen,,,,No
HIT024,吉長,Yoshinaga,Hitachi Province,Hitachi,,,,,,No
HIT025,美久,Yoshihisa,Hitachi Province,Hitachi,,2th gen,,,,No
HIT026,美久,Yoshihisa,Hitachi Province,Hitachi,,,,,,No
HIT027,美敬,Yoshitaka,Hitachi Province,Hitachi,,2th gen,,,,No
HIT028,美久,Yoshihisa,Hitachi Province,Hitachi,,,,,,No
HIT029,美清,Yoshikiyo,Hitachi Province,Hitachi,,2th gen,,,,No
HIT030,美精,Yoshikiyo,Hitachi Province,Hitachi,,,,,,No
HIT031,美広,Yoshihiro,Hitachi Province,Hitachi,,2th gen,,,,No
HIT032,弘寿,Hirotoshi,Hitachi Province,Hitachi,,3th gen,,,,No
HIT033,弘義,Hiroyoshi,Hitachi Province,Hitachi,,,,,,No
HIT034,弘親,Hirochika,Hitachi Province,Hitachi,,,,,,No
HIT035,弘貞 (Enzō,Hirosada,Hitachi Province,Hitachi,,,,,,No
HIT036,弘直,Hironao,Hitachi Province,Hitachi,,,,,,No
HIT037,弘泰,Hiroyasu,Hitachi Province,Hitachi,,2th gen,,,,No
HIT038,弘政,Hiromasa,Hitachi Province,Hitachi,,3th gen,,,,No
HIT039,弘定,Hirosada,Hitachi Province,Hitachi,,4th gen,,,,No
HIT040,弘信,Hironobu,Hitachi Province,Hitachi,,5th gen,,,,No
HIT041,勝平,Katsuhira,Hitachi Province,Hitachi,,,,,,No
HIT042,勝容,Katsuhiro,Hitachi Province,Hitachi,,,,,,No
HIT043,勝寿,Katsutoshi,Hitachi Province,Hitachi,,,,,,No
HIT044,勝房,Katsufusa,Hitachi Province,Hitachi,,2th gen,,,,No
