maker_id,name_kanji,name_romaji,school,province,era,generation,teacher,alternative_names,notes,is_school_code
HIT045,節愛,Setsuai/Tomochika,Hitachi Province,Hitachi,,,,,,No
HIT046,節尚,Sesshō/Tomohisa,Hitachi Province,Hitachi,,2th gen,,,,No
HIT047,保国,Yasukuni,Hitachi Province,Hitachi,,,,,,No
HIT048,保則,Yasunori,Hitachi Province,Hitachi,,,,,,No
HIT049,元重,Motoshige,Hitachi Province,Hitachi,,2th gen,,,,No
HIT050,栄寿,Eiju/Hidetoshi,Hitachi Province,Hitachi,,,,,,No
HIT051,栄随,Eizui/Hideyuki,Hitachi Province,Hitachi,,,,,,No
HIT052,元貞,Motosada,Hitachi Province,Hitachi,,,,,,No
HIT053,元茂,Motoshige,Hitachi Province,Hitachi,,,,,,No
HIT054,元寿,Mototoshi,Hitachi Province,Hitachi,,2th gen,,,,No
HIT055,徳義,Noriyoshi,Hitachi Province,Hitachi,,,,,,No
HIT056,貞幹,Teikan,Hitachi Province,Hitachi,,,,,,No
HIT057,貞久,Sadahisa,Hitachi Province,Hitachi,,,,,,No
HIT058,盛寿,Moritoshi,Hitachi Province,Hitachi,,2th gen,,,,No
HIT059,美盛,Yoshimori/Bisei,Hitachi Province,Hitachi,,3th gen,,,,No
HIT060,美親,Yoshichika,Hitachi Province,Hitachi,,,,,,No
HIT061,義政,Yoshimasa,Hitachi Province,Hitachi,,2th gen,,,,No
HIT062,元親,Motochika,Hitachi Province,Hitachi,,3th gen,,,,No
HIT063,政義,Masayoshi,Hitachi Province,Hitachi,,4th gen,,,,No
HIT064,美明,Yoshiaki,Hitachi Province,Hitachi,,,,,,No
HIT065,政之,Masayuki,Hitachi Province,Hitachi,,2th gen,,,,No
HIT066,英之,Hideyuki,Hitachi Province,Hitachi,,3th gen,,,,No
HIT067,勝茂,Katsushige,Hitachi Province,Hitachi,,,,,,No
HIT068,美実,Yoshimichi,Hitachi Province,Hitachi,,2th gen,,,,No
HIT069,竟向,Kyūkō,Hitachi Province,Hitachi,,3th gen,,,,No
HIT070,元隆,Mototaka,Hitachi Province,Hitachi,,4th gen,,,,No
HIT071,行善,Yukiyoshi,Hitachi Province,Hitachi,,5th gen,,,,No
HIT072,善随,Yoshiyuki,Hitachi Province,Hitachi,,,,,,No
HIT073,久則,Hisanori,Hitachi Province,Hitachi,,2th gen,,,,No
HIT074,英義,Hideyoshi,Hitachi Province,Hitachi,,3th gen,,,,No
HIT075,元忠,Mototada,Hitachi Province,Hitachi,,4th gen,,,,No
HIT076,宗久,Munehisa,Hitachi Province,Hitachi,,,,,,No
HIT077,彦六,Hikoroku,Hitachi Province,Hitachi,,2th gen,,,,No
HIT078,北仙,Hokusen,Hitachi Province,Hitachi,,3th gen,,,,No
HIT079,正重,Masashige,Hitachi Province,Hitachi,,4th gen,,,,No
HIT080,正則,Masanori,Hitachi Province,Hitachi,,5th gen,,,,No
ICH001,長常,Nagatsune,Ichinomiya,,,,,,,No
ICH002,長常 (Setsuzan,Nagatsune,Ichinomiya,,,,,,,No
ICH003,長義,Nagayoshi,Ichinomiya,,,,,,,No
ICH004,長年,Nagatoshi,Ichinomiya,,,,,,,No
ICH005,長光,Nagamitsu,Ichinomiya,,,2th gen,,,,No
ICH006,長美,Nagayoshi,Ichinomiya,,,3th gen,,,,No
ICH007,常直,Tsunenao,Ichinomiya,,,,,,,No
ICH008,貞中,Sadanaka,Ichinomiya,,,,,,,No
ICH009,常代,Tsuneyo,Ichinomiya,,,,,,,No
ICH010,高山,Kōzan,Ichinomiya,,,2th gen,,,,No
INA005,駿河,Suruga,Inaba Province,Inaba,,,,,,No
INA006,家信,Ienobu,Inaba Province,Inaba,,,,,,No
INA007,卓次,Takutsugu,Inaba Province,Inaba,,2th gen,,,,No
INA008,卓重,Takushige,Inaba Province,Inaba,,,,,,No
INA009,卓置,Takuoki,Inaba Province,Inaba,,,,,,No
INA010,卓幸,Takuyuki,Inaba Province,Inaba,,,,,,No
INA011,正充,Masamitsu,Inaba Province,Inaba,,2th gen,,,,No
INA012,直充,Naomitsu,Inaba Province,Inaba,,,,,,No
INA013,一充,Kazumitsu,Inaba Province,Inaba,,,,,,No
INA014,吉充,Yoshimitsu,Inaba Province,Inaba,,2th gen,,,,No
INA015,正寛,Masahiro,Inaba Province,Inaba,,,,,,No
INA016,正矩,Masanori,Inaba Province,Inaba,,2th gen,,,,No
INA017,正吉,Masayoshi,Inaba Province,Inaba,,3th gen,,,,No
INA018,正義,Masayoshi,Inaba Province,Inaba,,,,,,No
INA019,光正,Mitsumasa,Inaba Province,Inaba,,2th gen,,,,No
INA020,武親,Takechika,Inaba Province,Inaba,,,,,,No
INA021,一斎,Issai,Inaba Province,Inaba,,2th gen,,,,No
INA001,直克,Naokatsu,Inagawa,,,,,,,No
INA002,良克,Yoshikatsu,Inagawa,,,,,,,No
INA003,信克,Nobukatsu,Inagawa,,,,,,,No
INA004,良光,Yoshimitsu,Inagawa,,,2th gen,,,,No
ITA001,金家,Kaneie,Iron Tsuba Artists,,,,,,,No
ITA002,金定,Kanesada,Iron Tsuba Artists,,,,,,,No
ITA003,鉄人,Tetsujin,Iron Tsuba Artists,,,2th gen,,,,No
ITA004,鉄人,Tetsujin,Iron Tsuba Artists,,,,,鉄仁,,No
ITA005,信家,Nobuie,Iron Tsuba Artists,,,,,,,No
ITA006,山吉兵,Yamakichibei,Iron Tsuba Artists,,,,,,,No
ITA007,法安,Hōan,Iron Tsuba Artists,,,,,,,No
ITA008,法安,Hōan,Iron Tsuba Artists,,,,,,,No
ITA009,久次,Hisatsugu,Iron Tsuba Artists,,,2th gen,,,,No
ITA010,兼信,Kanenobu,Iron Tsuba Artists,,,3th gen,,,,No
ISE001,信時,Nobutoki,Ise Province,Ise,,,,,,No
ISE002,光貞,Mitsusada,Ise Province,Ise,,2th gen,,,,No
ISE003,貞義,Sadayoshi,Ise Province,Ise,,,,,,No
ISE004,命明,Nobuaki,Ise Province,Ise,,2th gen,,,,No
ISE005,貞栄,Sadahide/Teiei,Ise Province,Ise,,,,,,No
ISE006,正栄,Masahide,Ise Province,Ise,,,,,,No
ISE007,正命,Masanobu,Ise Province,Ise,,2th gen,,,,No
ISH001,政常,Masatsune,Ishiguro,,,,,,,No
ISH002,是常,Koretsune,Ishiguro,,,,,,,No
ISH003,政守,Masamori,Ishiguro,,,,,,,No
ISH004,政美,Masayoshi,Ishiguro,,,2th gen,,,,No
ISH005,是美,Koreyoshi,Ishiguro,,,,,,,No
ISH006,政明,Masaaki,Ishiguro,,,,,,,No
ISH007,政近,Masachika,Ishiguro,,,,,,,No
ISH008,政春,Masaharu,Ishiguro,,,,,,,No
ISH009,小貫政春,Onuki Masaharu,Ishiguro,,,,,,,No
ISH010,政春,Masaharu,Ishiguro,,,2th gen,,,,No
ISH011,政勝,Masakatsu,Ishiguro,,,3th gen,,,,No
ISH012,政英,Masahide,Ishiguro,,,4th gen,,,,No
ISH013,政恒,Masatsune,Ishiguro,,,,,,,No
ISH014,政明,Masaaki,Ishiguro,,,2th gen,,,,No
ISH015,吉明,Yoshiaki,Ishiguro,,,3th gen,,,,No
ISH016,広明,Hiroaki,Ishiguro,,,4th gen,,,,No
ISH017,永美,Nagayoshi,Ishiguro,,,,,,,No
ISH018,美次,Yoshitsugu,Ishiguro,,,2th gen,,,,No
ISH019,貞美,Sadayoshi,Ishiguro,,,,,,,No
ISH020,美明,Yoshiaki,Ishiguro,,,2th gen,,,,No
ISH021,美孝,Yoshitaka,Ishiguro,,,3th gen,,,,No
ISH022,一美,Kazuyoshi,Ishiguro,,,,,,,No
ISH023,一寿,Kazutoshi/Ichiju,Ishiguro,,,2th gen,,,,No
ISH024,光常,Mitsutsune,Ishiguro,,,3th gen,,,,No
NS-Ishiguro,石黒,Ishiguro,Ishiguro,Edo,,,,,Non-specific school attribution,Yes
ITO043,辰寿,Tatsutoshi,Ito,,,,,,,No
ITO044,辰直,Tatsunao,Ito,,,,,,,No
ITO045,並寿,Namitoshi,Ito,,,,,,,No
ITO046,安寿,Yasutoshi,Ito,,,2th gen,,,,No
ITO047,昌寿,Masatoshi,Ito,,,,,,,No
ITO048,定直,Sadanao,Ito,,,2th gen,,,,No
ITO001,正恒,Masatsune,Itō,,,,,,,No
ITO002,正方,Masakata,Itō,,,,,,,No
ITO003,正吉,Masayoshi,Itō,,,,,,,No
ITO004,正種,Masatane,Itō,,,,,,,No
ITO005,勘右衛門,Kan’emon,Itō,,,2th gen,,,,No
ITO006,正乗,Masanori/Seijō,Itō,,,,,,,No
ITO007,勝見,Katsumi,Itō,,,,,,,No
ITO008,正国,Masakuni,Itō,,,,,,,No
ITO009,正次,Masatsugu,Itō,,,,,,,No
ITO010,正親,Masachika,Itō,,,,,,,No
ITO011,正房,Masafusa,Itō,,,,,,,No
ITO012,正常,Masatsune,Itō,,,,,,,No
ITO013,正秀,Masahide,Itō,,,2th gen,,,,No
ITO014,正春,Masaharu,Itō,,,,,,,No
ITO015,正里,Masasato,Itō,,,2th gen,,,,No
ITO016,正則,Masanori,Itō,,,,,,,No
ITO017,正義,Masayoshi,Itō,,,2th gen,,,,No
ITO018,正利,Masatoshi,Itō,,,,,,,No
ITO019,正久,Masahisa,Itō,,,2th gen,,,,No
ITO020,正直,Masanao,Itō,,,,,,,No
ITO021,正金,Masakane,Itō,,,2th gen,,,,No
ITO022,正保,Masayasu,Itō,,,,,,,No
ITO023,正冨,Masatomi,Itō,,,2th gen,,,,No
ITO024,正長,Masanaga,Itō,,,,,,,No
ITO025,正寿,Masatoshi,Itō,,,2th gen,,政寿,,No
ITO026,正備,Masayoshi,Itō,,,,,政備,,No
ITO027,正美,Masayoshi,Itō,,,2th gen,,,,No
ITO028,正寿,Masatoshi,Itō,,,3th gen,,,,No
ITO029,正光,Masamitsu,Itō,,,4th gen,,,,No
ITO030,正定,Masasada,Itō,,,,,,,No
ITO031,正永,Masanaga,Itō,,,2th gen,,,,No
ITO032,正栄,Masahide,Itō,,,3th gen,,,,No
ITO033,正光,Masamitsu,Itō,,,4th gen,,,,No
ITO034,幸則,Yukinori,Itō,,,,,,,No
ITO035,則良,Noriyoshi,Itō,,,2th gen,,,,No
ITO036,貞恒,Sadatsune,Itō,,,3th gen,,,,No
ITO037,恒忠,Tsunetada,Itō,,,4th gen,,,,No
ITO038,満喜,Mitsuyoshi,Itō,,,,,,,No
ITO039,利政,Toshimasa,Itō,,,2th gen,,,,No
ITO040,春利,Harutoshi,Itō,,,3th gen,,,,No
ITO041,正豊,Masatoyo,Itō,,,,,,,No
ITO042,清親,Kiyochika,Itō,,,2th gen,,,,No
NS-Ito,伊藤,Itō,Itō,,,,,,Non-specific school attribution: Ito school,Yes
IWA011,国光,Kunimitsu,Iwami Province,Iwami,,,,,,No
IWA012,広次,Hirotsugu,Iwami Province,Iwami,,2th gen,,,,No
IWA001,昆寛,Konkan,Iwamoto,,,,,,,No
IWA002,昆寛 (Ryō’un,Konkan,Iwamoto,,,,,,,No
IWA003,良寛,Ryōkan,Iwamoto,,,,,,,No
IWA004,寛利,Kanri,Iwamoto,,,,,,,No
IWA005,昆寿,Konju,Iwamoto,,,,,,,No
IWA006,政克 (Masamoto,Masakatsu,Iwamoto,,,,,,,No
IWA007,宗永,Sōei,Iwamoto,,,,,,,No
IWA008,宗栄,Sōei,Iwamoto,,,,,,,No
IWA009,一寛,Ikkan,Iwamoto,,,,,,,No
IWA010,昆寛斎,Konkansai,Iwamoto,,,,,,,No
NS-Iwamoto,岩本,Iwamoto,Iwamoto,Edo,,,,,Non-specific school attribution,Yes
IYO001,盛国,Morikuni,Iyo Province,Iyo,,,,,,No
IYO002,盛富,Moritomi,Iyo Province,Iyo,,,,,,No
IYO003,盛世,Moriyo,Iyo Province,Iyo,,,,,,No
IYO004,盛祥,Moriyoshi,Iyo Province,Iyo,,2th gen,,,,No
IYO005,盛積,Morizumi,Iyo Province,Iyo,,,,,,No
IYO006,森峯,Morimine/Moritaka,Iyo Province,Iyo,,,,,,No
IYO007,森次,Moritsugu,Iyo Province,Iyo,,,,盛次,,No
IYO008,森勝,Morikatsu,Iyo Province,Iyo,,,,,,No
IYO009,森尚,Morihisa,Iyo Province,Iyo,,,,,,No
IYO010,森清,Morikiyo,Iyo Province,Iyo,,2th gen,,,,No
IYO011,盛行,Moriyuki,Iyo Province,Iyo,,,,森行,,No
IYO012,金吉,Kaneyoshi,Iyo Province,Iyo,,2th gen,,,,No
IYO013,金久,Kanehisa,Iyo Province,Iyo,,,,,,No
IYO014,家武,Ietake,Iyo Province,Iyo,,2th gen,,,,No
IZU001,毎幹,Tsunemoto/Kazutomo,Izumo Province,Izumo,,,,,,No
IZU002,雅智,Masatomo,Izumo Province,Izumo,,,,,,No
IZU003,毎矩,Tsunenori,Izumo Province,Izumo,,2th gen,,,,No
IZU004,春田,Haruta,Izumo Province,Izumo,,3th gen,,,,No
IZU005,宗茂,Muneshige,Izumo Province,Izumo,,4th gen,,,,No
IZU006,豊貫,Toyotsura,Izumo Province,Izumo,,,,,,No
IZU007,豊親,Toyochika,Izumo Province,Izumo,,2th gen,,,,No
IZU008,豊久,Toyohisa,Izumo Province,Izumo,,3th gen,,,,No
IZU009,豊重,Toyoshige,Izumo Province,Izumo,,,,,,No
IZU010,寛寿,Kanju/Hirotoshi,Izumo Province,Izumo,,2th gen,,,,No
IZU011,理助,Risuke,Izumo Province,Izumo,,3th gen,,,,No
IZU012,弥助,Yasuke,Izumo Province,Izumo,,,,,,No
IZU013,盈清,Mitsukiyo,Izumo Province,Izumo,,2th gen,,,,No
IZU014,芸重,Masashige,Izumo Province,Izumo,,3th gen,,,,No
IZU015,忠政,Tadamasa,Izumo Province,Izumo,,,,,,No
IZU016,健位 (Denji,Takenori,Izumo Province,Izumo,,2th gen,,,,No
IZU017,与陸,Yoriku/Tomomutsu,Izumo Province,Izumo,,,,,,No
IZU018,篤忠,Tokutada,Izumo Province,Izumo,,2th gen,,,,No
IZU019,元貞,Motosada,Izumo Province,Izumo,,3th gen,,,,No
IZU020,令利,Noritoshi,Izumo Province,Izumo,,4th gen,,,,No
NS-Kaga,加賀,Kaga,Kaga,Kaga,,,,,Non-specific school attribution,Yes
KAG001,克久,Katsuhisa,Kaga Province,Kaga,,,,,,No
KAG002,盛明,Moriaki,Kaga Province,Kaga,,2th gen,,,,No
KAG003,克久,Katsuhisa,Kaga Province,Kaga,,,,,,No
KAG004,好春,Yoshiharu,Kaga Province,Kaga,,2th gen,,,,No
KAG005,定則,Sadanori,Kaga Province,Kaga,,3th gen,,,,No
KAG006,克正,Katsumasa,Kaga Province,Kaga,,4th gen,,,,No
KAG007,源六,Genroku,Kaga Province,Kaga,,,,,,No
KAG008,源四郎,Genshirō,Kaga Province,Kaga,,2th gen,,,,No
KAG009,氏忠,Ujitada,Kaga Province,Kaga,,3th gen,,,,No
KAG010,氏只,Ujitada,Kaga Province,Kaga,,4th gen,,,,No
KAG011,侶久,Tomohisa,Kaga Province,Kaga,,,,,,No
KAG012,侶延,Tomonobu,Kaga Province,Kaga,,2th gen,,,,No
KAG013,清永,Kiyonaga,Kaga Province,Kaga,,3th gen,,,,No
KAG014,永政,Nagamasa,Kaga Province,Kaga,,4th gen,,,,No
KAG015,吉重,Yoshishige,Kaga Province,Kaga,,5th gen,,,,No
NS-KagaZogan,加賀象嵌,Kaga zōgan,Kaga zōgan,Kaga,,,,,Non-specific school attribution,Yes
NS-KagaKinko,加賀金工,Kaga-kinkō,Kaga-kinkō,,,,,,Non-specific school attribution,Yes
NS-Kamakura,鎌倉,Kamakura,Kamakura,,,,,,Non-specific school attribution,Yes
KAM001,楽寿,Rakuju,Kamiyoshi,Higo,Late Edo (1817-1884),,,,"3rd gen. Kamiyoshi Rakuju. Son of Fukanobu, grandson of Tadamitsu. Higo Kamiyoshi school.",No
NS-Kanayama,金山,Kanayama,Kanayama,,,,,,Non-specific school attribution,Yes
NS-Kaneie,金家,Kaneie,Kaneie,Kyoto,,,,,Non-specific school attribution,Yes
NS-Kano,加納,Kano,Kano,Mino,,,,,Non-specific school attribution,Yes
NS-Katchushi,甲冑師,Katchūshi,Katchūshi,,,,,,Non-specific school attribution,Yes
KAT001,永寿,Eiju,Katsura,,,,,,,No
KII001,貞命,Teimei/Sadanobu,Kii Province,Kii,,,,,,No
KII002,算経,Kazutsune/Sankei,Kii Province,Kii,,,,,,No
KII003,経国,Tsunekuni,Kii Province,Kii,,,,,,No
KII004,常正 (Chikasuke,Tsunemasa,Kii Province,Kii,,,,,,No
KII005,直貞,Naosada,Kii Province,Kii,,,,,,No
KII006,鉄斎,Tessai,Kii Province,Kii,,2th gen,,,,No
KII007,正喜 (Chinsai,Masayoshi,Kii Province,Kii,,,,,,No
KII008,正喜 (Chinsai,Issō,Kii Province,Kii,,2th gen,,,,No
KIU001,序克,Tsunekatsu,Kikuchi,,,,,,,No
KIU002,序光,Tsunemitsu,Kikuchi,,,,,,,No
KIU003,序定,Tsunesada,Kikuchi,,,,,,,No
KIU004,序沖,Tsuneoki,Kikuchi,,,2th gen,,,,No
KIU005,序房,Tsunefusa,Kikuchi,,,3th gen,,,,No
KIG001,宗吉,Muneyoshi,Kikugawa,,,,,,,No
KIG002,南甫,Nanpo,Kikugawa,,,2th gen,,,,No
KIG003,南甫 (Hisahide,Nanpo,Kikugawa,,,,,,,No
KIG004,友義,Tomoyoshi,Kikugawa,,,,,,,No
KIO001,光行,Mitsuyuki,Kikuoka,,,,,,,No
KIO002,光朝,Mitsutomo,Kikuoka,,,,,,,No
KIO003,光重,Mitsushige,Kikuoka,,,,,,,No
KIO004,光政,Mitsumasa,Kikuoka,,,,,,,No
KIO005,光利,Mitsutoshi,Kikuoka,,,,,,,No
KIO006,行信,Yukinobu,Kikuoka,,,,,,,No
KIO007,利信,Toshinobu,Kikuoka,,,2th gen,,,,No
KIO008,行善,Yukiyoshi,Kikuoka,,,3th gen,,,,No
NS-Kikuoka,菊岡,Kikuoka,Kikuoka,Mito,,,,,Non-specific school attribution,Yes
NS-KoGoto,古後藤,Ko-Gotō,Ko-Gotō,Kyoto,,,,,Non-specific school attribution,Yes
NS-KoHagi,古萩,Ko-Hagi,Ko-Hagi,Nagato,,,,,Non-specific school attribution,Yes
NS-KoKatchushi,古甲冑師,Ko-Katchūshi,Ko-Katchūshi,,,,,,Non-specific school attribution,Yes
NS-Kokinko,古金工,Ko-kinkō,Ko-kinkō,,,,,,Non-specific school attribution,Yes
NS-KoMino,古美濃,Ko-Mino,Ko-Mino,Mino,,,,,Non-specific school attribution,Yes
NS-KoShoami,古正阿弥,Ko-Shōami,Ko-Shōami,,,,,,Non-specific school attribution,Yes
NS-KoTosho,古刀匠,Ko-tōshō,Ko-tōshō,,,,,,Non-specific school attribution,Yes
KON001,春明,Haruaki,Kōno,,,,,,,No
KON002,明親,Akichika,Kōno,,,,,,,No
KON003,伴正,Tomomasa,Kōno,,,,,,,No
KON004,明竜,Akitatsu/Meiryū,Kōno,,,2th gen,,,,No
KON005,明乗,Akinori/Meijō,Kōno,,,,,,,No
KON006,明広,Akihiro,Kōno,,,2th gen,,,,No
KON007,明重,Akishige,Kōno,,,3th gen,,,,No
KON008,明雄,Akio,Kōno,,,4th gen,,,,No
KON009,明伴,Akitomo,Kōno,,,,,,,No
KON010,明貞,Akisada,Kōno,,,2th gen,,,,No
KON011,田中東龍斎,Tanaka Tōryūsai,Kōno,,,,,,,No
KON012,清寿,Kiyotoshi,Kōno,,,,,,,No
KON013,寿良,Toshiyoshi,Kōno,,,,,,,No
KON014,良延,Yoshinobu,Kōno,,,,,,,No
KON015,竜青眠 (Toshinori,Ryūseimin,Kōno,,,,,,,No
KON016,寿矩,Toshinori,Kōno,,,,,,,No
KON017,寿景,Toshikage,Kōno,,,2th gen,,,,No
KON018,政景,Masakage,Kōno,,,,,,,No
KON019,清重,Kiyoshige,Kōno,,,,,,,No
KON020,義景,Yoshikage,Kōno,,,2th gen,,,,No
KON021,寿明,Toshiaki,Kōno,,,3th gen,,,,No
KON022,寿光,Toshimitsu,Kōno,,,,,,,No
KON023,寿政,Toshimasa,Kōno,,,,,,,No
KON024,寿延,Toshinobu,Kōno,,,2th gen,,,,No
KON025,寿勝,Toshikatsu,Kōno,,,3th gen,,,,No
KON026,寿春,Toshiharu,Kōno,,,4th gen,,,,No
KON027,寿高,Toshitaka,Kōno,,,,,,,No
KON028,清次,Kiyotsugu,Kōno,,,2th gen,,,,No
KON029,常信,Tsunenobu,Kōno,,,3th gen,,,,No
KZU001,正良,Masayoshi,Kōzuke Province,Kōzuke,,,,,,No
KZU002,重次,Shigetsugu,Kōzuke Province,Kōzuke,,2th gen,,,,No
NS-KyoKanagushi,京金具師,Kyō-kanagushi,Kyō-kanagushi,,,,,,Non-specific school attribution,Yes
NS-KyoKinko,京金工,Kyō-kinkō,Kyō-kinkō,,,,,,Non-specific school attribution,Yes
NS-KyoShoami,京正阿弥,Kyō-Shōami,Kyō-Shōami,,,,,,Non-specific school attribution,Yes
NS-Kyosukashi,京透,Kyō-sukashi,Kyō-sukashi,Yamashiro,,,,,Non-specific style attribution: Kyoto openwork (sukashi) tsuba,Yes
MIM001,勝継,Katsutsugu,Mimasaka Province,Mimasaka,,,,,,No
