maker_id,name_kanji,name_romaji,school,province,era,generation,teacher,alternative_names,notes,is_school_code
MIM002,勝好,Katsuyoshi,Mimasaka Province,Mimasaka,,2th gen,,,,No
NS-Mino,美濃,Mino,Mino,Mino,,,,,Non-specific school attribution,Yes
MIN001,光武,Mitsutake,Mino Province,Mino,,,,,,No
MIN002,吉教,Yoshimasa,Mino Province,Mino,,2th gen,,,,No
MIN003,喜基,Yoshimoto,Mino Province,Mino,,,,,,No
MIN004,光仲,Mitsunaka,Mino Province,Mino,,2th gen,,,,No
MIN005,光伸,Mitsunobu,Mino Province,Mino,,3th gen,,,,No
MIN006,光暁,Mitsuaki,Mino Province,Mino,,,,,,No
MIN007,仲之,Nakayuki,Mino Province,Mino,,2th gen,,,,No
MIN008,長正,Nagamasa,Mino Province,Mino,,3th gen,,,,No
MIN009,光春,Mitsuharu,Mino Province,Mino,,4th gen,,,,No
NS-Mito,水戸,Mito,Mito,Hitachi,,,,,Non-specific school attribution,Yes
MUR001,如竹 (Nakanori,Jochiku,Murakami,,,,,,,No
MUR002,松英 (Jochiku,Shōei,Murakami,,,,,,,No
MUR003,松英 (Jochiku,Masanori,Murakami,,,2th gen,,,,No
MUR004,如泉,Josen,Murakami,,,,,,,No
MUR005,如瑌,Josen,Murakami,,,2th gen,,,,No
MUR006,如,Jochū,Murakami,,,3th gen,,,,No
MUR007,如柳,Joryū,Murakami,,,4th gen,,,,No
MUR008,津尋甫,Tsu Jinpo,Murakami,,,,,,,No
MUR009,遅塚久則,Chizuka Hisanori,Murakami,,,,,,,No
MUR010,堀江興成,Horie Okinari,Murakami,,,,,,,No
MUR011,堀江興吉,Horie Okiyoshi,Murakami,,,,,,,No
MUR012,興慎,Okichika,Murakami,,,2th gen,,,,No
MUR013,興久,Okihisa,Murakami,,,3th gen,,,,No
MUR014,染谷知信,Someya Tomonobu,Murakami,,,,,,,No
MUR015,一信,Kazunobu,Murakami,,,,,,,No
MUR016,如水,Josui,Murakami,Musashi,Late Edo,,Murakami Jochiku,山光堂; Sankōdō; Sankodo; 賀茂氏孫山光堂如水,Rare female tosogu artist. Art name: Sankodo (山光堂). Descended from Kamo family of Kyoto. Listed in Soken Kisho (1781).,No
MUS001,恒忠,Tsunetada,Musashi Province,Musashi,,,,,,No
MUT001,清明,Kiyoaki,Mutsu Province,Mutsu,,,,,,No
MUT002,大助,Daisuke,Mutsu Province,Mutsu,,2th gen,,,,No
MUT003,貞刻,Sadatoki,Mutsu Province,Mutsu,,3th gen,,,,No
MUT004,知至,Tomomichi,Mutsu Province,Mutsu,,,,知道,,No
MUT005,清忠,Kiyotada,Mutsu Province,Mutsu,,,,,,No
MUT006,秀冨,Hidetomi,Mutsu Province,Mutsu,,2th gen,,,,No
MUT007,寿常 (Tsunetoshi,Toshitsune,Mutsu Province,Mutsu,,3th gen,,,,No
MUT008,七右衛門,Schichi’emon,Mutsu Province,Mutsu,,,,,,No
MUT009,安房,Yasufusa,Mutsu Province,Mutsu,,2th gen,,,,No
MUT010,正寿,Masatoshi,Mutsu Province,Mutsu,,3th gen,,,,No
MUT011,清近,Kiyochika,Mutsu Province,Mutsu,,4th gen,,,,No
MUT012,美寿,Yoshitoshi,Mutsu Province,Mutsu,,,,,,No
MUT013,正利,Masatoshi,Mutsu Province,Mutsu,,2th gen,,,,No
MUT014,信経,Nobutsune,Mutsu Province,Mutsu,,3th gen,,,,No
MUT015,安光,Yasumitsu,Mutsu Province,Mutsu,,4th gen,,,,No
MUT016,文右衛門,Bun’emon,Mutsu Province,Mutsu,,,,,,No
MUT017,勝房,Katsufusa,Mutsu Province,Mutsu,,2th gen,,,,No
MUT018,勝成,Katsunari,Mutsu Province,Mutsu,,3th gen,,,,No
MUT019,高光,Takamitsu,Mutsu Province,Mutsu,,,,,,No
MUT020,正光,Masamitsu,Mutsu Province,Mutsu,,2th gen,,政光,,No
MUT021,一光,Ikkō/Kazumitsu,Mutsu Province,Mutsu,,,,,,No
MUT022,長鶴,Chōkaku,Mutsu Province,Mutsu,,,,長鸖,,No
MUT023,長次,Nagatsugu,Mutsu Province,Mutsu,,2th gen,,,,No
MUT024,兼祐,Kanesuke,Mutsu Province,Mutsu,,3th gen,,,,No
MUT025,明義,Akiyoshi,Mutsu Province,Mutsu,,,,,,No
MUT026,英明,Hideaki,Mutsu Province,Mutsu,,,,,,No
MUT027,明周,Akichika,Mutsu Province,Mutsu,,2th gen,,,,No
MUT028,重光,Shigemitsu,Mutsu Province,Mutsu,,3th gen,,,,No
MUT029,玉成,Gyokusei/Tamanari,Mutsu Province,Mutsu,,,,,,No
MUT030,了意,Ryō’i,Mutsu Province,Mutsu,,2th gen,,,,No
MUT031,了明,Ryōmei,Mutsu Province,Mutsu,,3th gen,,,,No
MUT032,愛竹,Aichiku,Mutsu Province,Mutsu,,4th gen,,,,No
MUT033,包考,Kanetaka,Mutsu Province,Mutsu,,,,,,No
MUT034,包矩,Kanenori,Mutsu Province,Mutsu,,,,,,No
MUT035,直賢,Naokata,Mutsu Province,Mutsu,,2th gen,,,,No
MUT036,信重,Nobushige,Mutsu Province,Mutsu,,3th gen,,,,No
MUT037,重信,Shigenobu,Mutsu Province,Mutsu,,,,,,No
MUT038,重富,Shigetomi,Mutsu Province,Mutsu,,2th gen,,,,No
MUT039,正阿弥,Shōami,Mutsu Province,Mutsu,,3th gen,,,,No
MYO001,宗介,Munesuke,Myōchin,,,,,,,No
MYO002,宗親,Munechika,Myōchin,,,,,,,No
MYO003,宗定,Munesada,Myōchin,,,,,,,No
MYO004,宗盛,Munemori,Myōchin,,,2th gen,,,,No
MYO005,宗布,Munenobu,Myōchin,,,3th gen,,,,No
MYO006,宗次,Munetsugu,Myōchin,,,4th gen,,,,No
MYO007,宗察,Muneaki,Myōchin,,,,,,,No
MYO008,宗保,Muneyasu,Myōchin,,,2th gen,,,,No
MYO009,宗周,Munechika,Myōchin,,,,,,,No
MYO010,宗治,Muneharu,Myōchin,,,2th gen,,,,No
MYO011,宗政,Munemasa,Myōchin,,,,,,,No
MYO012,保周,Yasuchika,Myōchin,,,,,,,No
MYO013,守次,Moritsugu,Myōchin,,,,,,,No
MYO014,義忠,Yoshitada,Myōchin,,,,,,,No
MYO015,義次,Yoshitsugu,Myōchin,,,2th gen,,,,No
MYO016,宗吉,Muneyoshi,Myōchin,,,,,,,No
MYO017,宗矩,Munenori,Myōchin,,,,,,,No
MYO018,義久,Yoshihisa,Myōchin,,,,,,,No
MYO019,宗任,Munetada,Myōchin,,,2th gen,,,,No
MYO020,勝治,Katsuharu,Myōchin,,,3th gen,,,,No
MYO021,吉久,Yoshihisa,Myōchin,,,,,,,No
MYO022,宗久,Munehisa,Myōchin,,,,,,,No
MYO023,宗幸,Muneyuki,Myōchin,,,2th gen,,,,No
MYO024,宗朗,Muneaki,Myōchin,,,,,,,No
MYO025,義定,Yoshisada,Myōchin,,,2th gen,,,,No
MYO026,保次,Yasutsugu,Myōchin,,,,,,,No
NS-Myochin,明珍,Myōchin,Myōchin,,,,,,Myochin school - famous armor/tsuba makers from Kamakura period. Top class iron metalworkers.,Yes
NAG001,重高,Shigetaka,Nagasone,,,,,,,No
NAG002,才市,Saiichi,Nagasone,,,2th gen,,,,No
NAG003,定員,Sadakazu,Nagasone,,,3th gen,,,,No
NAG004,利宗,Toshimune,Nagasone,,,4th gen,,,,No
NAG005,直勝,Naokatsu,Nagasone,,,,,,,No
NAG006,直勝,Naokatsu,Nagasone,,,,,,,No
NAG007,直忠,Naotada,Nagasone,,,2th gen,,,,No
NAG008,直光,Naomitsu,Nagasone,,,3th gen,,,,No
NAG009,直胤,Naotane,Nagasone,,,,,,,No
NAG010,義胤,Yoshitane,Nagasone,,,2th gen,,,,No
NAG011,秀世,Hideyo,Nagasone,,,3th gen,,,,No
NAG012,継平,Tsuguhira,Nagasone,,,4th gen,,,,No
NAG013,継秀,Tsuguhide,Nagasone,,,,,,,No
NAG014,一広,Kazuhiro,Nagasone,,,,,,,No
NAG015,一次,Kazutsugu,Nagasone,,,,,,,No
NAG016,一次,Kazutsugu,Nagasone,,,,,,,No
NAG017,国安,Kuniyasu,Nagasone,,,2th gen,,,,No
NAG018,為義,Tameyoshi,Nagasone,,,3th gen,,,,No
NAG019,道俊,Michitoshi,Nagasone,,,4th gen,,,,No
NAG020,正勝,Masakatsu,Nagasone,,,,,,,No
NAG021,近則,Chikanori,Nagasone,,,2th gen,,,,No
NAG022,助宗,Sukemune,Nagasone,,,3th gen,,,,No
NAG023,信高,Nobutaka,Nagasone,,,4th gen,,,,No
NAG024,貞之,Sadayuki,Nagasone,,,,,,,No
NAG025,国重,Kunishige,Nagasone,,,,,,,No
NAG026,義隆,Yoshitaka,Nagasone,,,2th gen,,,,No
NAG027,行秀,Yukihide,Nagasone,,,,,,,No
NAG028,久国,Hisakuni,Nagasone,,,2th gen,,,,No
NAG029,義昌,Yoshimasa,Nagasone,,,,,,,No
NAG030,光昌,Mitsumasa,Nagasone,,,2th gen,,,,No
NAG031,真了,Shinryō,Nagasone,,,3th gen,,,,No
NAG032,本行,Motoyuki,Nagasone,,,,,,,No
NAG033,忠吉,Tadayoshi,Nagasone,,,2th gen,,,,No
NAG034,忠光,Tadamitsu,Nagasone,,,3th gen,,,,No
NAG035,正勝,Masakatsu,Nagasone,,,,,,,No
NAG036,正良,Masayoshi,Nagasone,,,2th gen,,,,No
NAG037,良宗,Yoshimune,Nagasone,,,,,,,No
NAG038,是一,Korekazu,Nagasone,,,2th gen,,,,No
NAG039,包保,Kaneyasu,Nagasone,,,3th gen,,,,No
NAG040,長録孔,Chōrokukō,Nagasone,,,,,,,No
NAG041,家次,Ietsugu,Nagasone,,,2th gen,,,,No
NAG042,吉道,Yoshimichi,Nagasone,,,3th gen,,,,No
NAG043,友周,Tomochika,Nagato Province,Nagato,,,,,,No
NAG044,正周,Masachika,Nagato Province,Nagato,,,,,,No
NAG045,友直,Tomonao,Nagato Province,Nagato,,2th gen,,,,No
NAG046,友久,Tomohisa,Nagato Province,Nagato,,,,,,No
NAG047,六郎右衛門,Rokurō’emon,Nagato Province,Nagato,,2th gen,,,,No
NAG048,友道,Tomomichi,Nagato Province,Nagato,,,,,,No
NAG049,友久,Tomohisa,Nagato Province,Nagato,,2th gen,,,,No
NAG050,六郎右衛門,Rokurō’emon,Nagato Province,Nagato,,3th gen,,,,No
NAG051,友道,Tomomichi,Nagato Province,Nagato,,,,,,No
NAG052,友好,Tomoyoshi,Nagato Province,Nagato,,2th gen,,,,No
NAG053,友範,Tomonori,Nagato Province,Nagato,,3th gen,,,,No
NAG054,友恒,Tomotsune,Nagato Province,Nagato,,,,,,No
NAG055,中井友恒,Nakai Tomotsune,Nagato Province,Nagato,,2th gen,,,,No
NAG056,友信,Tomonobu,Nagato Province,Nagato,,,,,,No
NAG057,友光,Tomomitsu,Nagato Province,Nagato,,2th gen,,,,No
NAG058,友之,Tomoyuki,Nagato Province,Nagato,,3th gen,,,,No
NAG059,友信,Tomonobu,Nagato Province,Nagato,,,,,,No
NAG060,宣政,Nobumasa,Nagato Province,Nagato,,,,,,No
NAG061,宣英 (Masaaki,Nobuhide,Nagato Province,Nagato,,,,,,No
NAG062,政詮,Masaaki,Nagato Province,Nagato,,,,,,No
NAG063,政富,Masatomi,Nagato Province,Nagato,,2th gen,,,,No
NAG064,政知,Masatomo,Nagato Province,Nagato,,,,,,No
NAG065,宣次,Nobutsugu,Nagato Province,Nagato,,2th gen,,,,No
NAG066,政嗣,Masatsugu,Nagato Province,Nagato,,3th gen,,,,No
NAG067,政高,Masataka,Nagato Province,Nagato,,,,,,No
NAG068,方高,Masataka,Nagato Province,Nagato,,2th gen,,,,No
NAG069,知賢,Tomokata/Chiken,Nagato Province,Nagato,,,,,,No
NAG070,豊章,Toyoaki,Nagato Province,Nagato,,2th gen,,,,No
NAG071,燕里,Enri,Nagato Province,Nagato,,,,,,No
NAG072,義勝 (Naokatsu,Yoshikatsu,Nagato Province,Nagato,,,,,,No
NAG073,義勝 (Naokatsu,Tomokiyo,Nagato Province,Nagato,,2th gen,,,,No
NAG074,友久,Tomohisa,Nagato Province,Nagato,,,,,,No
NAG075,友之,Tomoyuki,Nagato Province,Nagato,,,,,,No
NAG076,宣政,Nobumasa,Nagato Province,Nagato,,2th gen,,,,No
NAG077,清高,Kiyotaka,Nagato Province,Nagato,,,,,,No
NAG078,通高,Michitaka,Nagato Province,Nagato,,,,,,No
NAG079,正高,Masataka,Nagato Province,Nagato,,2th gen,,政高,,No
NAG080,政高,Masataka,Nagato Province,Nagato,,,,,,No
NAG081,光高,Mitsutaka,Nagato Province,Nagato,,2th gen,,,,No
NAG082,国高,Kunitaka,Nagato Province,Nagato,,3th gen,,,,No
NAG083,友勝,Tomokatsu,Nagato Province,Nagato,,,,,,No
NAG084,友信,Tomonobu,Nagato Province,Nagato,,2th gen,,,,No
NAG085,幸久 (Yukinori,Yukihisa,Nagato Province,Nagato,,3th gen,,,,No
NAG086,幸登,Yukinori,Nagato Province,Nagato,,,,,,No
NAG087,幸利,Yukitoshi,Nagato Province,Nagato,,,,,,No
NAG088,正幸,Masayuki,Nagato Province,Nagato,,2th gen,,,,No
NAG089,幸純,Yukizumi,Nagato Province,Nagato,,,,,,No
NAG090,幸仲,Yukinaka,Nagato Province,Nagato,,2th gen,,,,No
NAG091,幸次 (Yukiharu,Yukitsugu,Nagato Province,Nagato,,,,,,No
NAG092,幸治,Yukiharu,Nagato Province,Nagato,,,,,,No
NAG093,貞次,Sadatsugu,Nagato Province,Nagato,,2th gen,,,,No
NAG094,幸春,Yukiharu,Nagato Province,Nagato,,3th gen,,,,No
NAG095,友久,Tomohisa,Nagato Province,Nagato,,,,,,No
NAG096,友義,Tomoyoshi,Nagato Province,Nagato,,,,,,No
NAG097,友賢,Tomokata,Nagato Province,Nagato,,2th gen,,,,No
NAG098,友重,Tomoshige,Nagato Province,Nagato,,3th gen,,,,No
NAG099,慧友,Satotomo,Nagato Province,Nagato,,4th gen,,,,No
NAG100,種亮,Taneaki,Nagato Province,Nagato,,5th gen,,,,No
NAG101,昌一,Masakazu,Nagato Province,Nagato,,,,昌弌,,No
NAG102,忠正,Tadamasa,Nagato Province,Nagato,,2th gen,,,,No
NAG103,正幸,Masayuki,Nagato Province,Nagato,,,,,,No
NAG104,貞氏,Sadauji,Nagato Province,Nagato,,2th gen,,,,No
NAG105,正次,Masatsugu,Nagato Province,Nagato,,,,,,No
NAG106,友之,Tomoyuki,Nagato Province,Nagato,,2th gen,,,,No
NAG107,正定,Masasada,Nagato Province,Nagato,,3th gen,,,,No
NAG108,幸光,Yukimitsu,Nagato Province,Nagato,,,,,,No
NAG109,正辰,Masatoki,Nagato Province,Nagato,,2th gen,,,,No
NAG110,幸政,Yukimasa,Nagato Province,Nagato,,3th gen,,,,No
NAG111,友次,Tomotsugu,Nagato Province,Nagato,,,,,,No
NAG112,友道,Tomomichi,Nagato Province,Nagato,,2th gen,,,,No
NAG113,友則,Tomonori,Nagato Province,Nagato,,3th gen,,,,No
NAG114,友之,Tomoyuki,Nagato Province,Nagato,,4th gen,,,,No
NAG115,友正,Tomomasa,Nagato Province,Nagato,,,,,,No
NAG116,友定,Tomosada,Nagato Province,Nagato,,2th gen,,,,No
NAG117,友清,Tomokiyo,Nagato Province,Nagato,,3th gen,,,,No
NAG118,茂常,Shigetsune,Nagato Province,Nagato,,,,,,No
NAG119,常永,Tsunenaga,Nagato Province,Nagato,,2th gen,,,,No
NAG120,常信,Tsunenobu,Nagato Province,Nagato,,3th gen,,,,No
NAG121,幸常,Yukitsune,Nagato Province,Nagato,,,,,,No
NAG122,義充,Yoshimitsu,Nagato Province,Nagato,,2th gen,,,,No
NAG123,清風,Kiyokaze,Nagato Province,Nagato,,3th gen,,,,No
NAG124,光正,Mitsumasa,Nagato Province,Nagato,,4th gen,,,,No
NAG125,正信,Masanobu,Nagato Province,Nagato,,,,,,No
NAG126,喜鹿,Kiroku,Nagato Province,Nagato,,2th gen,,,,No
NAG127,青柳軒,Seiryūken,Nagato Province,Nagato,,3th gen,,,,No
NAG128,一信,Kazunobu,Nagato Province,Nagato,,4th gen,,,,No
NAG129,直行,Naoyuki,Nagato Province,Nagato,,,,,,No
NAG130,源祐,Gensuke,Nagato Province,Nagato,,2th gen,,,,No
NAG131,馬翁,Baō/Maō,Nagato Province,Nagato,,3th gen,,,,No
NAG132,仲井,Nakai,Nagato Province,Nagato,,4th gen,,,,No
NAG133,河治,Kawaji,Nagato Province,Nagato,,,,,,No
NAG134,糸賀,Itoga,Nagato Province,Nagato,,2th gen,,,,No
NAR001,利寿,Toshinaga,Nara,,,,,,,No
NAR002,乗意,Jōi,Nara,,,,,,,No
NAR003,利治,Toshiharu,Nara,,,,,,,No
NAR004,宗有,Sōyū,Nara,,,2th gen,,,,No
NAR005,利永,Toshinaga,Nara,,,,,,,No
NAR006,利光,Toshimitsu,Nara,,,2th gen,,,,No
NAR007,正長,Masanaga,Nara,,,,,,,No
NAR008,重光,Shigemitsu,Nara,,,,,,,No
NAR009,重治,Shigeharu,Nara,,,2th gen,,,,No
NAR010,利重,Toshishige,Nara,,,,,,,No
NAR011,寿軌,Toshinori,Nara,,,,,,,No
NAR012,寿由,Toshiyoshi,Nara,,,2th gen,,,,No
NAR013,利善,Toshiyoshi,Nara,,,,,,,No
NAR014,重親,Shigechika,Nara,,,2th gen,,,,No
NAR015,宗利,Munetoshi,Nara,,,3th gen,,,,No
NAR016,常重,Tsuneshige,Nara,,,,,,,No
NAR017,常重 (Tōrin,Tsuneshige,Nara,,,,,,,No
NAR018,常重 (Tōrin,Masachika,Nara,,,2th gen,,,,No
NAR019,辰政,Tatsumasa,Nara,,,,,,,No
NAR020,成政,Narimasa,Nara,,,2th gen,,,,No
NAR021,政弘,Masahiro,Nara,,,3th gen,,,,No
NAR022,光春,Mitsuharu,Nara,,,,,,,No
NAR023,亀眼,Kigan,Nara,,,2th gen,,,,No
NAR024,奈良,Nara,Nara,,,3th gen,,,,No
NS-Nara,奈良,Nara,Nara,Nara,,,,,Non-specific school attribution,Yes
NAT001,夏雄,Natsuo,Natsuo / Tōkyō Fine Arts,,,,,,,No
NAT002,勝珉,Shōmin,Natsuo / Tōkyō Fine Arts,,,,,,,No
NAT003,珉乗,Minjō,Natsuo / Tōkyō Fine Arts,,,,,,,No
NAT004,勝広,Katsuhiro,Natsuo / Tōkyō Fine Arts,,,2th gen,,,,No
NAT005,秀鏡,Shūkyō/Hideaki,Natsuo / Tōkyō Fine Arts,,,,,,,No
NAT006,隆雄,Takao,Natsuo / Tōkyō Fine Arts,,,,,,,No
NAT007,美盛,Yoshimori/Bisei,Natsuo / Tōkyō Fine Arts,,,,,,,No
NAT008,美実,Yoshizane,Natsuo / Tōkyō Fine Arts,,,2th gen,,,,No
NAT009,隆雄,Takao,Natsuo / Tōkyō Fine Arts,,,,,,,No
NAT010,勝守,Katsumori,Natsuo / Tōkyō Fine Arts,,,2th gen,,,,No
NAT011,友雄,Tomoo,Natsuo / Tōkyō Fine Arts,,,3th gen,,,,No
NIS001,勘四郎,Kanshirō,Nishigaki,Higo,Early Edo (1613-1693),1st gen,,,1st gen. Nishigaki Kanshiro (西垣勘四郎). One of the best tsuba makers in Japanese history. Higo school.,No
NS-Nishigaki,西垣,Nishigaki,Nishigaki,Edo,,,,,Non-specific school attribution,Yes
NOM001,正道,Masamichi,Nomura,,,,,,,No
NOM002,正次,Masatsugu,Nomura,,,,,,,No
NOM003,正英,Masahide,Nomura,,,,,,,No
NOM004,正芳,Masayoshi,Nomura,,,,,,,No
NOM005,正秀,Masahide,Nomura,,,2th gen,,,,No
NS-Oda,小田,Oda,Oda,,,,,,Non-specific school attribution,Yes
OKA001,正楽,Shōraku,Okamoto,,,,,,,No
OKA002,尚房,Naofusa,Okamoto,,,,,,,No
OKA003,尚方,Naokata,Okamoto,,,,,,,No
OKA004,直房,Naofusa,Okamoto,,,2th gen,,,,No
OKA005,栄寿,Eiju,Okamoto,,,,,,,No
OKA006,山﨑一賀,Yamazaki Ichiga,Okamoto,,,,,,,No
OKA007,細野政守,Hosono Masamori,Okamoto,,,,,,,No
OKA008,綾小路永峯,Ayanokōji Nagamine,Okamoto,,,,,,,No
OKA009,上杉加寿貫,Uesugi Kazutsura,Okamoto,,,,,,,No
OKA010,加賀春,Kagaharu,Okamoto,,,,,,,No
OKA011,春貫,Harutsura,Okamoto,,,,,,,No
OKA012,有恒,Aritsune,Okamoto,,,,,,,No
OKA013,知恒,Tomotsune,Okamoto,,,,,,,No
OKA014,元董,Mototada,Okamoto,,,,,,,No
OKA015,牧川,Bokusen,Okamoto,,,2th gen,,,,No
OKA016,清長,Kiyonaga,Okamoto,,,,,,,No
OKA017,重国,Shigekuni,Okamoto,,,2th gen,,,,No
