maker_id,name_kanji,name_romaji,school,province,era,generation,teacher,alternative_names,notes,is_school_code
OKA018,大日釡調,Dainichi Fuchō,Okamoto,,,,,,,No
OKA019,武禅,Buzen,Okamoto,,,2th gen,,,,No
OKA020,直寛,Naohiro,Okamoto,,,3th gen,,,,No
OKA021,竹斎,Chikusai,Okamoto,,,,,,,No
OKA022,佳興,Yoshioki,Okamoto,,,2th gen,,,,No
OKA023,正博,Masahiro,Okamoto,,,3th gen,,,,No
OKA024,吉正,Yoshimasa,Okamoto,,,4th gen,,,,No
MIP001,宗典,Sōten,Ōmi Province,Ōmi,,,,,,No
MIP002,宗典,Sōten,Ōmi Province,Ōmi,,,,,,No
MIP003,秀典,Shūten,Ōmi Province,Ōmi,,2th gen,,,,No
MIP004,宗典,Sōten,Ōmi Province,Ōmi,,,,,,No
MIP005,宗秀,Munehide,Ōmi Province,Ōmi,,,,,,No
MIP006,宗賢,Munekata,Ōmi Province,Ōmi,,2th gen,,,,No
MIP007,包教,Kanenori,Ōmi Province,Ōmi,,,,,,No
MIP008,光義,Mitsuyoshi,Ōmi Province,Ōmi,,,,,,No
MIP009,宗顕,Muneaki,Ōmi Province,Ōmi,,,,,,No
MIP010,宗賢,Munekata,Ōmi Province,Ōmi,,2th gen,,,,No
MIP011,義之,Yoshiyuki,Ōmi Province,Ōmi,,3th gen,,,,No
MIP012,対山堂,Taizandō,Ōmi Province,Ōmi,,4th gen,,,,No
MIP013,宗珍,Muneyoshi,Ōmi Province,Ōmi,,,,,,No
MIP014,喜知,Yoshitomo,Ōmi Province,Ōmi,,2th gen,,,,No
MIP015,吉房,Yoshifusa,Ōmi Province,Ōmi,,3th gen,,,,No
MIP016,直政,Naomasa,Ōmi Province,Ōmi,,4th gen,,,,No
MIP017,政次,Masatsugu,Ōmi Province,Ōmi,,5th gen,,,,No
MIP018,光昌,Mitsumasa,Ōmi Province,Ōmi,,,,充昌; 光正,,No
MIP019,常成,Tsunenari,Ōmi Province,Ōmi,,,,,,No
MIP020,充胤,Mitsutane,Ōmi Province,Ōmi,,2th gen,,,,No
MIP021,格亮,Tadasuke,Ōmi Province,Ōmi,,,,,,No
NS-Omori,大森,Ōmori,Ōmori,Edo,,,,,Non-specific school attribution,Yes
OMO001,英昌,Terumasa,Ōmori,,,,,,,No
OMO002,英秀,Teruhide,Ōmori,,,,,,,No
OMO003,英満,Terumitsu,Ōmori,,,,,,,No
OMO004,英一,Terukazu,Ōmori,,,,,,,No
OMO005,秀永,Hidenaga,Ōmori,,,,,,,No
OMO006,英辰,Terutoki,Ōmori,,,2th gen,,,,No
OMO007,英知,Terutomo,Ōmori,,,,,,,No
OMO008,一知,Kazutomo,Ōmori,,,,,,,No
OMO009,満辰,Mitsutoki,Ōmori,,,2th gen,,,,No
OMO010,秀知,Hidetomo,Ōmori,,,,,,,No
OMO011,秀随,Hideyuki,Ōmori,,,2th gen,,,,No
OMO012,秀寿,Hidetoshi,Ōmori,,,,,,,No
OMO013,英彦,Teruhiko,Ōmori,,,2th gen,,,,No
OMO014,辰成,Tatsunari,Ōmori,,,3th gen,,,,No
OMO015,辰宣,Tatsunobu,Ōmori,,,4th gen,,,,No
NS-Onin,応仁,Ōnin,Ōnin,Kyoto,,,,,Non-specific school attribution,Yes
NS-Otsuki,大月,Ōtsuki,Ōtsuki,Edo,,,,,Non-specific school attribution,Yes
OTS001,光興,Mitsuoki,Ōtsuki,,,,,,,No
OTS002,光弘,Mitsuhiro,Ōtsuki,,,,,,,No
OTS003,光林,Kōrin,Ōtsuki,,,,,,,No
OTS004,光芳,Mitsuyoshi,Ōtsuki,,,2th gen,,,,No
OTS005,良邦,Yoshikuni,Ōtsuki,,,3th gen,,,,No
OTS006,秀興,Hideoki,Ōtsuki,,,,,,,No
OTS007,秀国,Hidekuni,Ōtsuki,,,,,,,No
OTS008,秀国 (Kinryūsai,Hidekuni,Ōtsuki,,,,,,,No
OTS009,篤興,Tokuoki,Ōtsuki,,,,,,,No
OTS010,篤明,Tokuaki,Ōtsuki,,,,,,,No
OTS011,篤行,Tokuyuki,Ōtsuki,,,,,,,No
OTS012,篤弘,Tokuhiro,Ōtsuki,,,2th gen,,,,No
NS-Owari,尾張,Owari,Owari,Owari,,,,,Non-specific school attribution,Yes
OWA001,貞広,Sadahiro,Owari Province,Owari,,,,,,No
OWA002,則亮 (Norisuke/Koreyoshi,Norisuke,Owari Province,Owari,,,,,,No
OWA003,克明,Katsuaki,Owari Province,Owari,,,,,,No
OWA004,次左衛門,Jizaemon,Owari Province,Owari,,,,,,No
OWA005,彦右衛門,Hiko’emon,Owari Province,Owari,,2th gen,,,,No
OWA006,友休,Tomoyasu,Owari Province,Owari,,,,,,No
OWA007,重正,Shigemasa,Owari Province,Owari,,2th gen,,,,No
OWA008,友則,Tomonori,Owari Province,Owari,,3th gen,,,,No
OWA009,信家,Nobuie,Owari Province,Owari,,,,,,No
OWA010,宗栄,Munehide/Sōei,Owari Province,Owari,,2th gen,,,,No
OZA001,直政,Naomasa,Ozaki,,,,,,,No
OZA002,備次,Nagatsugu,Ozaki,,,2th gen,,,,No
OZA003,戸張富久,Tobari Tomihisa,Ozaki,,,,,,,No
OZA004,富随,Tomiyuki,Ozaki,,,,,,,No
OZA005,方教,Masanori,Ozaki,,,,,,,No
OZA006,益常,Masutsune,Ozaki,,,2th gen,,,,No
OZA007,信清,Nobukiyo,Ozaki,,,3th gen,,,,No
OZA008,信久,Nobuhisa,Ozaki,,,4th gen,,,,No
OZA009,信明,Nobuaki,Ozaki,,,,,,,No
OZA010,厚隆,Atsutaka,Ozaki,,,2th gen,,,,No
OZA011,孝則,Takanori,Ozaki,,,3th gen,,,,No
OZA012,府川一則,Fukawa Kazunori,Ozaki,,,,,,,No
OZA013,光長,Mitsunaga,Ozaki,,,,,,,No
SAD001,利姓,Toshiuji,Sado,,,,,,,No
SAD002,利貞,Toshisada,Sado,,,,,,,No
SAN001,直好,Naoyoshi,Sano,,,,,,,No
SAN002,直照,Naoteru,Sano,,,,,,,No
SAN003,直信,Naonobu,Sano,,,2th gen,,,,No
SAN004,時信,Tokinobu,Sano,,,,,,,No
SAN005,直寿,Naotoshi,Sano,,,2th gen,,,,No
SAN006,政朝,Masatomo,Sano,,,3th gen,,,,No
SAO001,家貞,Iesada,Saotome,,,,,,,No
SAO002,家則,Ienori,Saotome,,,,,,,No
SAO003,家久,Iehisa,Saotome,,,,,,,No
SAO004,家忠,Ietada,Saotome,,,,,,,No
SAO005,高義,Takayoshi,Saotome,,,2th gen,,,,No
NS-Satsuma,薩摩,Satsuma,Satsuma,Satsuma,,,,,Non-specific school attribution,Yes
NS-Seki,関,Seki,Seki,Mino,,,,,Non-specific school attribution,Yes
NS-Shimizu,志水,Shimizu,Shimizu,Higo,,,,,"Shimizu school - one of four major Higo kinko schools. Founded by Shimizu Jingo, nephew of Hirata Hikozo.",Yes
SMZ001,甚五,Jingo,Shimizu,Higo,Edo,,,,"Shimizu Jingo (志水甚五). Nephew of Hirata Hikozo. Founder of Shimizu school, one of four major Higo kinko schools.",No
SMZ002,甚吾,Jingo,Shimizu,Higo,Edo,,,,Shimizu Jingo - alternative kanji (甚吾 vs 甚五).,No
SHI001,致道,Munemichi,Shimotsuke Province,Shimotsuke,,,,,,No
SHI002,致一,Munekazu,Shimotsuke Province,Shimotsuke,,,,,,No
SHI003,渓玉,Keigyoku,Shimotsuke Province,Shimotsuke,,2th gen,,,,No
SHI004,乗知,Jōchi/Noritomo,Shinano Province,Shinano,,,,,,No
SHI005,鎮陣,Shigenobu,Shinano Province,Shinano,,2th gen,,,,No
SHI006,甫掃,Hosō,Shinano Province,Shinano,,,,,,No
SHI007,甫矯 (Inaba,Hokyō,Shinano Province,Shinano,,2th gen,,,,No
NS-Shoami,正阿弥,Shōami,Shōami,,,,,,Non-specific school attribution,Yes
SHO001,常吉,Tsuneyoshi,Shōami,,,,,,,No
SHO002,宗喜,Muneyoshi,Shōami,,,2th gen,,,,No
SHO003,政徳,Masanori,Shōami,,,,,,,No
SHO004,次郎八,Jirōhachi,Shōami,,,,,,,No
SHO005,金十郎,Kinjūrō,Shōami,,,2th gen,,金拾郎,,No
SHO006,寛悦,Kan’etsu,Shōami,,,,,,,No
SHO007,又次郎,Matahirō,Shōami,,,2th gen,,,,No
SHO008,平八郎,Heihachirō,Shōami,,,3th gen,,,,No
SHO009,吉一,Yoshikazu,Shōami,,,,,,,No
SHO010,吉久,Yoshihisa,Shōami,,,2th gen,,,,No
SHO011,吉重,Yoshishige,Shōami,,,,,,,No
SHO012,又七,Matashichi,Shōami,,,2th gen,,,,No
SHO013,光宅,Mitsuie,Shōami,,,3th gen,,,,No
SHO014,信重,Nobushige,Shōami,,,4th gen,,,,No
SHO015,重次,Shigetsugu,Shōami,,,,,,,No
SHO016,治八郎,Jihachirō,Shōami,,,2th gen,,,,No
SHO017,正利,Masatoshi,Shōami,,,3th gen,,,,No
SHO018,正阿弥,Shōami,Shōami,,,4th gen,,,,No
NS-Shonai,庄内,Shōnai,Shōnai,Dewa,,,,,Non-specific school attribution: Shonai school,Yes
SON001,芳継,Yoshitsugu,Sonobe,,,,,,,No
SON002,芳英,Yoshihide,Sonobe,,,,,,,No
SON003,英忠,Hidetada,Sonobe,,,,,,,No
SON004,有隣,Arichika,Sonobe,,,2th gen,,,,No
SUN001,正虎,Masatora,Sunagawa,,,,,,,No
SUN002,正吉,Masayoshi,Sunagawa,,,,,,,No
SUN003,正矩,Masanori,Sunagawa,,,,,,,No
SUP001,如蘭,Joran,Suō Province,Suō,,,,,,No
SUR001,葦風,Ifū,Suruga Province,Suruga,,,,,,No
TAK001,正次,Masatsugu,Takahashi,,,,,,,No
TAK002,良次,Yoshitsugu,Takahashi,,,,,,,No
NS-Tanaka,田中,Tanaka,Tanaka,Edo,,,,,Non-specific school attribution,Yes
TAN001,定正,Sadamasa,Tanba Province,Tanba,,,,,,No
TAN002,定道,Sadamichi,Tanba Province,Tanba,,,,,,No
NS-Taniyama,谷山,Taniyama,Taniyama,Satsuma,,,,,Non-specific school attribution,Yes
NS-Toryusai,桃柳斎,Tōryūsai,Tōryūsai,Edo,,,,,Non-specific school attribution,Yes
TSU001,安親,Yasuchika,Tsuchiya,,,,,,,No
TSU002,安親 (Tō’u,Yasuchika,Tsuchiya,,,,,,,No
TSU003,国親,Kunichika,Tsuchiya,,,,,,,No
TSU004,寿昌,Toshimasa,Tsuchiya,,,2th gen,,,,No
TSU005,昌親,Masachika,Tsuchiya,,,,,,,No
TSU006,昌親 (Yasuchika,Masachika,Tsuchiya,,,,,,,No
TSU007,左安親,Sa Yasuchika,Tsuchiya,,,,,,,No
TSU008,正珉安親,Shōmin Yasuchika,Tsuchiya,,,,,,,No
TSU009,喜寛,Kikan/Yoshihiro,Tsuchiya,,,,,,,No
TSU010,安昌,Yasumasa,Tsuchiya,,,,,,,No
TSU011,安信,Yasunobu,Tsuchiya,,,,,,,No
TSU012,安成,Yasunari,Tsuchiya,,,2th gen,,,,No
TSU013,安族,Yasutsugu,Tsuchiya,,,3th gen,,,,No
TSU014,安房,Yasufusa,Tsuchiya,,,4th gen,,,,No
TSU015,安則,Yasunori,Tsuchiya,,,5th gen,,,,No
TSU016,正親,Masachika,Tsuchiya,,,,,,,No
TSU017,汎親,Hirochika,Tsuchiya,,,2th gen,,,,No
TSU018,寿親,Toshichika,Tsuchiya,,,3th gen,,,,No
NS-Umetada,埋忠,Umetada,Umetada,Kyoto,,,,,Non-specific school attribution,Yes
UME001,明寿,Myōju,Umetada,,,,,,,No
UME002,明真,Myōshin,Umetada,,,,,,,No
UME003,寿斎,Jusai,Umetada,,,2th gen,,,,No
UME004,重義,Shigeyoshi,Umetada,,,,,,,No
UME005,宗義,Muneyoshi,Umetada,,,,,,,No
UME006,七左,Shichiza,Umetada,,,,,,,No
UME007,七左衛門,Shichizaemon,Umetada,,,2th gen,,,,No
UME008,八左衛門,Hachizaemon,Umetada,,,3th gen,,,,No
UME009,九左,Kyūza,Umetada,,,,,,,No
UME010,九左衛門,Kyūzaemon,Umetada,,,2th gen,,,,No
UME011,彦左衛門,Hikozaemon,Umetada,,,3th gen,,,,No
UME012,彦兵衛,Hikobei,Umetada,,,,,,,No
UME013,宗武,Munetake,Umetada,,,2th gen,,,,No
UME014,重成,Shigenari,Umetada,,,3th gen,,,,No
UME015,重長,Shigenaga,Umetada,,,,,,,No
UME016,重近,Shigechika,Umetada,,,,,,,No
UME017,親茂,Chikashige,Umetada,,,2th gen,,,,No
UME018,宮内,Kunai,Umetada,,,3th gen,,,,No
UME019,寿寛,Toshihiro,Umetada,,,4th gen,,,,No
UME020,義信,Yoshinobu,Umetada,,,,,,,No
UME021,光忠,Mitsutada,Umetada,,,2th gen,,,,No
UME022,❀忠,Umetada,Umetada,,,,,,,No
UME023,加治右衛門,Kaji’emon,Umetada,,,2th gen,,,,No
UME024,就次,Naritsugu,Umetada,,,3th gen,,,,No
UME025,就受,Narishige,Umetada,,,4th gen,,,,No
UME026,就方,Narimasa,Umetada,,,,,,,No
UME027,就門,Narikado,Umetada,,,,,,,No
UME028,就一,Narikazu,Umetada,,,2th gen,,,,No
UME029,就昌,Narimasa,Umetada,,,3th gen,,,,No
UME030,就栄,Narihide,Umetada,,,4th gen,,,,No
NS-WakiGoto,脇後藤,Waki-Gotō,Waki-Gotō,,,,,,Non-specific school attribution,Yes
WGO001,覚乗,Kakujō,Waki-Gotō Branches and Students,,,,,,,No
WGO002,演乗,Enjō,Waki-Gotō Branches and Students,,,,,,,No
WGO003,達乗,Tatsujō,Waki-Gotō Branches and Students,,,,,,,No
WGO004,光雅,Mitsumasa,Waki-Gotō Branches and Students,,,2th gen,,,,No
WGO005,東乗,Tōjō,Waki-Gotō Branches and Students,,,3th gen,,,,No
WGO006,光文,Mitsufumi,Waki-Gotō Branches and Students,,,,,,,No
WGO007,悦乗,Etsujō,Waki-Gotō Branches and Students,,,,,,,No
WGO008,光倫,Mitsutomo,Waki-Gotō Branches and Students,,,,,,,No
WGO009,光倫,Mitsutomo,Waki-Gotō Branches and Students,,,,,,,No
WGO010,琢乗,Takujō,Waki-Gotō Branches and Students,,,2th gen,,,,No
WGO011,伝乗,Denjō,Waki-Gotō Branches and Students,,,3th gen,,,,No
WGO012,光俗,Mitsuyo,Waki-Gotō Branches and Students,,,,,,,No
WGO013,光次,Mitsutsugu,Waki-Gotō Branches and Students,,,2th gen,,,,No
WGO014,光長,Mitsunaga,Waki-Gotō Branches and Students,,,3th gen,,,,No
WGO015,光定,Mitsusada,Waki-Gotō Branches and Students,,,4th gen,,,,No
WGO016,運乗,Unjō,Waki-Gotō Branches and Students,,,,,,,No
WGO017,快乗,Kaijō,Waki-Gotō Branches and Students,,,2th gen,,,,No
WGO018,就乗,Jujō,Waki-Gotō Branches and Students,,,3th gen,,,,No
WGO019,殷乗,Injō,Waki-Gotō Branches and Students,,,,,,,No
WGO020,春乗,Shunjō,Waki-Gotō Branches and Students,,,2th gen,,,,No
WGO021,仙乗,Senjō,Waki-Gotō Branches and Students,,,,,,,No
WGO022,亀乗,Kijō,Waki-Gotō Branches and Students,,,2th gen,,,,No
WGO023,光保,Mitsuyasu,Waki-Gotō Branches and Students,,,,,,,No
WGO024,泰乗,Taijō,Waki-Gotō Branches and Students,,,,,,,No
WGO025,光久,Mitsuhisa,Waki-Gotō Branches and Students,,,2th gen,,,,No
WGO026,光明,Mitsuaki,Waki-Gotō Branches and Students,,,,,,,No
WGO027,光乗,Kōjō,Waki-Gotō Branches and Students,,,2th gen,,,,No
WGO028,光治,Mitsuharu,Waki-Gotō Branches and Students,,,3th gen,,,,No
WGO029,寿孝,Toshitaka,Waki-Gotō Branches and Students,,,,,,,No
WGO030,要信,Yōshin,Waki-Gotō Branches and Students,,,,,,,No
WGO031,善長,Yoshinaga,Waki-Gotō Branches and Students,,,2th gen,,,,No
WGO032,東峯,Tōhō,Waki-Gotō Branches and Students,,,,,,,No
WGO033,政意,Masaoki/Sei’i,Waki-Gotō Branches and Students,,,2th gen,,誠意,,No
WGO034,忠光,Tadamitsu,Waki-Gotō Branches and Students,,,,,,,No
WGO035,仙七,Senshichi,Waki-Gotō Branches and Students,,,2th gen,,,,No
WGO036,七兵衛,Shichibei,Waki-Gotō Branches and Students,,,3th gen,,,,No
WGO037,清明,Kiyoaki,Waki-Gotō Branches and Students,,,4th gen,,,,No
WGO038,清乗,Seijō,Waki-Gotō Branches and Students,,,,,,,No
WGO039,光景,Mitsukage,Waki-Gotō Branches and Students,,,,,,,No
WGO040,采女,Uneme,Waki-Gotō Branches and Students,,,2th gen,,,,No
WGO041,宗知,Munetomo/Sōchi,Waki-Gotō Branches and Students,,,3th gen,,,,No
WGO042,後藤一乗,Gotō Ichijō,Waki-Gotō Branches and Students,,Late Edo-Early Meiji (1791-1876),,,一乗; 伯応; Hakuō; Hakuo; 凸凹山人; Totsuo-sanjin; 凸凹翁; 夢竜; Muryū; 栄次郎; Eijirō,"Last great Goto master (1791-1876). Used Hakuo pseudonym for iron tsuba. 81 Juyo, 7 Tokubetsu Juyo.",No
WGO043,一乗,Ichijō,Waki-Gotō Branches and Students,,,,,後藤一乗; 伯応; Hakuō; Hakuo; 凸凹山人; Totsuo-sanjin,Short signature for Goto Ichijo (see WGO042).,No
WGO044,光来,Kōrai,Waki-Gotō Branches and Students,,,,,,,No
WGO045,光正,Mitsumasa,Waki-Gotō Branches and Students,,,,,,,No
WGO046,光熈,Mitsuteru,Waki-Gotō Branches and Students,,,2th gen,,,,No
WGO047,光覧,Kōran,Waki-Gotō Branches and Students,,,,,,,No
WGO048,一琴,Ikkin,Waki-Gotō Branches and Students,,,,,,,No
WGO049,一至,Isshi,Waki-Gotō Branches and Students,,,,,,,No
WGO050,一勝,Isshō,Waki-Gotō Branches and Students,,,,,,,No
WGO051,一匠,Isshō,Waki-Gotō Branches and Students,,,,,,,No
WGO052,一的,Itteki,Waki-Gotō Branches and Students,,,,,,,No
WGO053,一真,Isshin,Waki-Gotō Branches and Students,,,,,,,No
WGO054,永武,Nagatake,Waki-Gotō Branches and Students,,,,,,,No
WGO055,東明,Tōmei,Waki-Gotō Branches and Students,,,,,,,No
WGO056,一寿,Ichiju,Waki-Gotō Branches and Students,,,,,,,No
WGO057,幽斎,Yūsai,Waki-Gotō Branches and Students,,,,,,,No
WGO058,一拳,Ikken,Waki-Gotō Branches and Students,,,,,,,No
WGO059,明祥,Akiyoshi,Waki-Gotō Branches and Students,,,,,,,No
WGO060,一啓,Ikkei,Waki-Gotō Branches and Students,,,2th gen,,,,No
WGO061,一為,Ichii,Waki-Gotō Branches and Students,,,3th gen,,,,No
WGO062,至永,Shiei,Waki-Gotō Branches and Students,,,4th gen,,,,No
NS-Yanagawa,柳川,Yanagawa,Yanagawa,Edo,,,,,Non-specific school attribution,Yes
YAN001,直政,Naomasa,Yanagawa,,,,,,,No
YAN002,直光,Naomitsu,Yanagawa,,,,,,,No
YAN003,直春,Naoharu,Yanagawa,,,,,,,No
YAN004,直連,Naotsura,Yanagawa,,,,,,,No
YAN005,直時,Naotoki,Yanagawa,,,,,,,No
YAN006,直次,Naotsugu,Yanagawa,,,,,,,No
YAN007,直俊,Naotoshi,Yanagawa,,,2th gen,,,,No
YAN008,直純,Naozumi,Yanagawa,,,3th gen,,,,No
YAN009,光保,Mitsuyasu,Yanagawa,,,,,,,No
YAN010,春英,Haruhide,Yanagawa,,,2th gen,,,,No
YAN011,春貞,Harusada,Yanagawa,,,3th gen,,,,No
YAN012,政義,Masayoshi,Yanagawa,,,4th gen,,,,No
NS-Yokoya,横谷,Yokoya,Yokoya,Edo,,,,,Non-specific school attribution,Yes
YOK001,宗珉,Sōmin,Yokoya,,Mid-Edo (1670-1733),,,横谷宗珉; 宗民; Sōmin; 友常; Tomotsune; 遯庵; Ton'an; 次兵衛; Jihei,Founder of Machibori style (1670-1733). Invented katakiribori technique. Multiple generations exist.,No
YOK002,宗與,Sōyo,Yokoya,,,,,宗与,,No
YOK003,英精,Terukiyo,Yokoya,,,,,,,No
YOK004,宗壽,Sōju,Yokoya,,,,,宗寿,,No
YOK005,友喜,Tomoyoshi,Yokoya,,,,,,,No
YOK006,宜貞,Yoshisada,Yokoya,,,2th gen,,,,No
YOK007,安精,Yasukiyo,Yokoya,,,3th gen,,,,No
YOK008,起龍斎宗珉,Kiryūsai Sōmin,Yokoya,,,,,,,No
YOK009,Sōchi,Sōyo,Yokoya,,,,,,,No
YOS001,照次,Terutsugu,Yoshioka,,,,,,,No
YOS002,重貞,Shigesada,Yoshioka,,,,,,,No
YOS003,尹次,Tadatsugu,Yoshioka,,,2th gen,,,,No
YOS004,重貞,Shigesada,Yoshioka,,,,,,,No
YOS005,師次,Morotsugu,Yoshioka,,,2th gen,,,,No
YOS006,清次,Kiyotsugu,Yoshioka,,,3th gen,,,,No
YOS007,因幡介,Inaba no Suke,Yoshioka,,,,,,,No
YOS008,英竹,Hidetake,Yoshioka,,,,,,,No
YOS009,光広,Mitsuhiro,Yoshioka,,,2th gen,,,,No
